date,base_eur_mwh,peak_eur_mwh,offpeak_eur_mwh,peak_offpeak_spread
2021-04-16,353.5933333333333,362.16,346.34461538461534,15.815384615384687
2021-04-17,303.99708333333336,295.02727272727276,311.5869230769231,-16.559650349650326
2021-04-18,321.36041666666665,310.4318181818182,330.6076923076923,-20.17587412587409
2021-04-19,396.83375,418.58363636363634,378.43,40.15363636363634
2021-04-20,401.7733333333333,400.3472727272727,402.97999999999996,-2.6327272727272657
2021-04-21,360.72208333333333,343.52454545454543,375.27384615384614,-31.749300699300704
2021-04-22,350.23375000000004,350.7109090909091,349.83,0.8809090909091424
2021-04-23,333.14833333333337,320.3263636363636,343.9976923076923,-23.671328671328695
2021-04-24,299.7754166666667,280.1627272727273,316.3707692307692,-36.20804195804192
2021-04-25,219.16333333333333,146.91545454545454,280.29615384615386,-133.38069930069932
2021-04-26,328.7033333333333,328.9045454545454,328.5330769230769,0.37146853146850844
2021-04-27,331.9558333333333,343.8972727272727,321.85153846153844,22.045734265734268
2021-04-28,308.4058333333333,324.49545454545455,294.79153846153844,29.703916083916113
2021-04-29,326.3966666666667,337.00272727272727,317.4223076923077,19.580419580419573
2021-04-30,322.78375,319.9481818181818,325.18307692307695,-5.234895104895145
2021-05-01,292.6829166666667,265.5981818181818,315.6007692307693,-50.0025874125875
2021-05-02,212.345,145.9909090909091,268.4907692307692,-122.49986013986012
2021-05-03,244.9729166666667,206.01727272727274,277.9353846153846,-71.91811188811184
2021-05-04,242.00166666666667,254.17909090909095,231.6976923076923,22.481398601398638
2021-05-05,272.115,286.78181818181815,259.70461538461535,27.0772027972028
2021-05-06,318.8566666666667,312.1281818181818,324.54999999999995,-12.42181818181814
2021-05-07,315.9270833333333,291.1109090909091,336.9253846153846,-45.81447552447548
2021-05-08,264.48583333333335,221.01636363636365,301.2676923076923,-80.25132867132865
2021-05-09,109.97500000000001,73.06636363636363,141.20538461538462,-68.13902097902098
2021-05-10,314.5708333333333,312.46636363636367,316.35153846153844,-3.885174825174772
2021-05-11,356.52,354.8363636363636,357.94461538461536,-3.108251748251746
2021-05-12,337.7370833333334,337.57363636363635,337.87538461538463,-0.301748251748279
2021-05-13,292.65166666666664,283.5090909090909,300.3876923076923,-16.878601398601404
2021-05-14,337.8329166666667,327.3209090909091,346.72769230769234,-19.406783216783253
2021-05-15,317.9554166666667,292.3036363636364,339.66076923076923,-47.35713286713286
2021-05-16,227.62125,174.36545454545455,272.68384615384616,-98.31839160839161
2021-05-17,344.96875,354.1554545454546,337.1953846153846,16.96006993006995
2021-05-18,289.115,259.2245454545455,314.4069230769231,-55.1823776223776
2021-05-19,338.5125,360.77727272727276,319.6730769230769,41.104195804195854
2021-05-20,360.6870833333333,356.7927272727273,363.9823076923077,-7.189580419580409
2021-05-21,273.2633333333333,280.2909090909091,267.31692307692305,12.973986013986064
2021-05-22,265.6745833333334,305.30454545454546,232.14153846153846,73.163006993007
2021-05-23,197.46124999999998,196.09272727272727,198.6192307692308,-2.5265034965035227
2021-05-24,258.7633333333333,291.3609090909091,231.18076923076922,60.18013986013989
2021-05-25,330.925,351.88,313.19384615384615,38.68615384615384
2021-05-26,331.46999999999997,336.8963636363637,326.8784615384615,10.017902097902152
2021-05-27,351.2775,361.46272727272725,342.65923076923076,18.80349650349649
2021-05-28,374.3904166666667,374.16,374.5853846153846,-0.42538461538458705
2021-05-29,254.15333333333334,205.13454545454545,295.6307692307692,-90.49622377622376
2021-05-30,208.14583333333334,130.55181818181816,273.8023076923077,-143.25048951048953
2021-05-31,333.6608333333333,325.22,340.80307692307696,-15.58307692307693
2021-06-01,295.32458333333335,271.06,315.85615384615386,-44.79615384615386
2021-06-02,316.47666666666663,309.16363636363633,322.6646153846154,-13.50097902097906
2021-06-03,273.36875000000003,280.6790909090909,267.18307692307695,13.496013986013963
2021-06-04,344.26624999999996,350.9518181818182,338.60923076923075,12.342587412587477
2021-06-05,308.81166666666667,288.93454545454546,325.6307692307692,-36.696223776223746
2021-06-06,276.42541666666665,249.39181818181817,299.3,-49.908181818181845
2021-06-07,391.60583333333335,405.13545454545454,380.15769230769234,24.977762237762192
2021-06-08,386.4391666666667,388.18545454545455,384.96153846153845,3.2239160839160945
2021-06-09,382.57,381.48818181818183,383.48538461538465,-1.9972027972028172
2021-06-10,380.40875,378.30181818181813,382.19153846153847,-3.8897202797203363
2021-06-11,371.80875,373.3963636363636,370.4653846153846,2.9309790209790094
2021-06-12,339.52708333333334,324.6918181818182,352.08,-27.388181818181806
2021-06-13,152.70250000000001,73.82545454545453,219.44461538461536,-145.61916083916083
2021-06-14,366.1041666666667,362.59000000000003,369.0776923076923,-6.487692307692271
2021-06-15,380.5275,389.04636363636365,373.3192307692307,15.727132867132923
2021-06-16,383.81874999999997,406.45,364.66923076923075,41.78076923076924
2021-06-17,408.30958333333336,423.3109090909091,395.61615384615385,27.694755244755243
2021-06-18,88.82833333333333,84.02363636363636,92.89384615384614,-8.870209790209785
2021-06-19,68.63375,59.21454545454546,76.60384615384615,-17.38930069930069
2021-06-20,58.23458333333334,45.656363636363636,68.8776923076923,-23.221328671328664
2021-06-21,77.55583333333333,80.00727272727273,75.48153846153846,4.525734265734272
2021-06-22,85.99291666666666,90.30181818181819,82.34692307692308,7.954895104895115
2021-06-23,101.28291666666667,108.89,94.84615384615384,14.043846153846161
2021-06-24,100.14916666666666,101.39636363636365,99.09384615384616,2.3025174825174872
2021-06-25,107.50208333333335,113.83909090909091,102.14,11.699090909090913
2021-06-26,82.31333333333333,74.25,89.13615384615385,-14.886153846153846
2021-06-27,67.48083333333334,55.36909090909091,77.72923076923077,-22.36013986013986
2021-06-28,107.91083333333334,117.47454545454546,99.81846153846155,17.656083916083915
2021-06-29,97.02166666666666,102.57,92.32692307692308,10.243076923076913
2021-06-30,107.43333333333334,122.30545454545454,94.84923076923077,27.456223776223766
2021-07-01,93.79208333333334,93.92545454545456,93.67923076923077,0.24622377622378622
2021-07-02,101.55708333333332,107.61272727272727,96.43307692307692,11.179650349650345
2021-07-03,85.7475,80.03272727272727,90.58307692307692,-10.550349650349645
2021-07-04,77.19375000000001,67.88727272727273,85.06846153846155,-17.181188811188818
2021-07-05,84.90958333333333,97.0990909090909,74.59538461538462,22.503706293706287
2021-07-06,65.90416666666667,70.58818181818182,61.940769230769234,8.647412587412589
2021-07-07,106.21499999999999,113.74909090909091,99.84,13.909090909090907
2021-07-08,109.99083333333334,116.96818181818183,104.08692307692309,12.881258741258748
2021-07-09,91.64958333333334,94.85363636363635,88.93846153846154,5.915174825174816
2021-07-10,82.1875,77.21181818181819,86.39769230769231,-9.185874125874122
2021-07-11,76.74583333333334,71.01636363636364,81.59384615384616,-10.577482517482522
2021-07-12,118.99333333333334,134.20000000000002,106.12615384615385,28.073846153846162
2021-07-13,101.99666666666667,109.77272727272727,95.41692307692308,14.355804195804183
2021-07-14,95.11041666666667,103.08545454545455,88.3623076923077,14.723146853146858
2021-07-15,105.42583333333333,111.82,100.01538461538462,11.804615384615374
2021-07-16,107.28916666666667,123.88636363636364,93.24538461538462,30.640979020979017
2021-07-17,83.67208333333333,86.52,81.2623076923077,5.257692307692295
2021-07-18,73.00583333333334,73.17,72.86692307692307,0.30307692307692946
2021-07-19,92.09500000000001,97.40636363636364,87.60076923076923,9.805594405594405
2021-07-20,107.84625,117.44,99.72846153846154,17.711538461538453
2021-07-21,92.16250000000001,92.0290909090909,92.27538461538461,-0.24629370629371294
2021-07-22,74.25375,80.32272727272726,69.11846153846153,11.204265734265732
2021-07-23,90.42958333333333,91.34909090909092,89.65153846153846,1.6975524475524537
2021-07-24,78.04583333333333,75.82272727272726,79.92692307692307,-4.104195804195811
2021-07-25,61.419999999999995,54.470909090909096,67.3,-12.829090909090901
2021-07-26,102.03750000000001,106.95272727272727,97.87846153846155,9.074265734265722
2021-07-27,111.42875,128.57999999999998,96.91615384615385,31.663846153846137
2021-07-28,103.735,108.68818181818182,99.54384615384615,9.14433566433567
2021-07-29,111.61833333333334,125.46181818181817,99.90461538461538,25.55720279720279
2021-07-30,130.20416666666668,147.87545454545455,115.25153846153846,32.623916083916086
2021-07-31,93.29208333333334,82.59818181818183,102.34076923076924,-19.74258741258741
2021-08-01,79.62875,81.36727272727272,78.1576923076923,3.209580419580419
2021-08-02,117.09541666666667,139.13272727272727,98.44846153846153,40.684265734265736
2021-08-03,136.38708333333332,157.5818181818182,118.45307692307694,39.12874125874126
2021-08-04,160.6875,186.40363636363637,138.9276923076923,47.47594405594407
2021-08-05,125.335,157.96727272727273,97.72307692307693,60.2441958041958
2021-08-06,157.86708333333334,201.4709090909091,120.97153846153847,80.49937062937062
2021-08-07,114.70125,106.64818181818181,121.51538461538462,-14.867202797202808
2021-08-08,90.31,88.07909090909091,92.19769230769231,-4.118601398601399
2021-08-09,113.84249999999999,125.0690909090909,104.34307692307692,20.72601398601398
2021-08-10,137.69208333333333,149.01000000000002,128.1153846153846,20.894615384615406
2021-08-11,106.74416666666667,97.63000000000001,114.45615384615385,-16.826153846153844
2021-08-12,134.25375,143.20000000000002,126.68384615384615,16.51615384615387
2021-08-13,107.01166666666667,98.88181818181819,113.89076923076922,-15.008951048951033
2021-08-14,105.34166666666665,101.29181818181819,108.76846153846154,-7.476643356643351
2021-08-15,94.46625,84.34363636363636,103.03153846153847,-18.68790209790211
2021-08-16,111.15125,122.08909090909091,101.89615384615385,20.192937062937062
2021-08-17,97.12708333333335,110.33545454545455,85.95076923076924,24.384685314685314
2021-08-18,129.6825,145.90636363636364,115.9546153846154,29.951748251748242
2021-08-19,95.71541666666667,96.89454545454545,94.7176923076923,2.176853146853148
2021-08-20,110.14791666666667,107.71727272727271,112.2046153846154,-4.48734265734268
2021-08-21,96.02,88.44181818181818,102.43230769230769,-13.99048951048951
2021-08-22,89.31083333333333,83.47818181818182,94.24615384615385,-10.767972027972021
2021-08-23,118.56083333333333,136.5772727272727,103.31615384615385,33.26111888111886
2021-08-24,116.51583333333333,124.12636363636362,110.07615384615384,14.050209790209777
2021-08-25,114.09333333333335,123.65363636363637,106.00384615384615,17.64979020979021
2021-08-26,109.24791666666665,117.28090909090908,102.45076923076923,14.830139860139852
2021-08-27,112.8125,120.62272727272726,106.20384615384616,14.418881118881103
2021-08-28,94.255,95.80727272727273,92.94153846153846,2.8657342657342753
2021-08-29,90.37291666666665,86.52,93.63307692307693,-7.113076923076932
2021-08-30,114.52333333333333,129.13090909090909,102.16307692307691,26.96783216783217
2021-08-31,111.23083333333334,119.16,104.52153846153846,14.638461538461542
2021-09-01,111.25541666666668,112.23818181818181,110.42384615384616,1.8143356643356583
2021-09-02,108.95333333333333,103.95454545454545,113.18307692307692,-9.228531468531472
2021-09-03,110.7675,108.03363636363635,113.08076923076922,-5.0471328671328735
2021-09-04,108.85416666666667,100.91909090909093,115.56846153846153,-14.649370629370608
2021-09-05,97.62833333333333,85.63454545454546,107.77692307692307,-22.14237762237761
2021-09-06,123.35583333333334,125.8,121.28769230769231,4.512307692307687
2021-09-07,125.63916666666667,126.35545454545455,125.03307692307693,1.3223776223776156
2021-09-08,120.41708333333334,114.71727272727271,125.24000000000001,-10.522727272727295
2021-09-09,125.95125,131.81363636363636,120.99076923076925,10.822867132867117
2021-09-10,135.38375,143.9318181818182,128.15076923076924,15.781048951048945
2021-09-11,129.76041666666666,127.79727272727273,131.42153846153846,-3.624265734265734
2021-09-12,107.16833333333334,98.10909090909091,114.83384615384615,-16.724755244755244
2021-09-13,142.42625,149.8281818181818,136.16307692307694,13.66510489510486
2021-09-14,147.1025,156.13454545454545,139.46,16.674545454545438
2021-09-15,166.79208333333335,184.11545454545455,152.13384615384615,31.981608391608404
2021-09-16,167.24208333333334,181.7009090909091,155.0076923076923,26.693216783216798
2021-09-17,155.0725,162.1727272727273,149.06461538461537,13.108111888111921
2021-09-18,134.37583333333333,132.64818181818183,135.83769230769232,-3.1895104895104964
2021-09-19,96.32291666666667,89.75181818181818,101.88307692307693,-12.131258741258748
2021-09-20,151.52041666666665,169.14272727272726,136.60923076923078,32.53349650349648
2021-09-21,150.68458333333334,174.1518181818182,130.8276923076923,43.32412587412588
2021-09-22,148.44958333333332,161.28636363636363,137.58769230769232,23.69867132867131
2021-09-23,132.28166666666667,146.75454545454545,120.03538461538461,26.719160839160836
2021-09-24,121.42708333333333,126.85,116.83846153846154,10.01153846153845
2021-09-25,134.9925,135.55454545454543,134.5169230769231,1.0376223776223412
2021-09-26,133.97166666666666,121.07545454545453,144.88384615384615,-23.808391608391617
2021-09-27,157.84916666666666,177.2290909090909,141.45076923076925,35.778321678321646
2021-09-28,158.67875,170.94727272727275,148.2976923076923,22.649580419580445
2021-09-29,149.39791666666667,168.3318181818182,133.37692307692308,34.954895104895115
2021-09-30,160.14666666666668,189.44454545454545,135.35615384615386,54.08839160839159
2021-10-01,145.1675,163.81454545454545,129.38923076923078,34.425314685314675
2021-10-02,143.43208333333334,140.76090909090908,145.69230769230768,-4.931398601398598
2021-10-03,75.73791666666666,59.877272727272725,89.15846153846154,-29.281188811188812
2021-10-04,189.39791666666667,215.58090909090907,167.2430769230769,48.337832167832175
2021-10-05,168.67333333333332,185.4090909090909,154.5123076923077,30.896783216783206
2021-10-06,136.07125,138.95000000000002,133.63538461538462,5.314615384615394
2021-10-07,189.7279166666667,174.36909090909091,202.72384615384615,-28.35475524475524
2021-10-08,186.24375,214.04818181818183,162.71692307692305,51.33125874125878
2021-10-09,171.52416666666667,171.97272727272727,171.1446153846154,0.828111888111863
2021-10-10,193.70000000000002,225.3318181818182,166.9346153846154,58.397202797202794
2021-10-11,204.59958333333336,234.7972727272727,179.0476923076923,55.74958041958041
2021-10-12,233.04333333333332,262.1381818181818,208.42461538461538,53.71356643356643
2021-10-13,177.35041666666666,214.7109090909091,145.7376923076923,68.9732167832168
2021-10-14,216.44083333333333,246.14,191.31076923076924,54.82923076923075
2021-10-15,199.6025,227.11,176.32692307692307,50.78307692307695
2021-10-16,214.14625,233.92818181818183,197.40769230769232,36.52048951048951
2021-10-17,178.98791666666668,188.49272727272728,170.94538461538463,17.547342657342654
2021-10-18,248.1975,275.26363636363635,225.29538461538462,49.96825174825173
2021-10-19,242.55875,254.17,232.73384615384614,21.436153846153843
2021-10-20,266.015,290.3890909090909,245.39076923076922,44.99832167832167
2021-10-21,204.66958333333332,220.38636363636363,191.3707692307692,29.015594405594413
2021-10-22,230.295,251.44272727272727,212.40076923076924,39.041958041958026
2021-10-23,195.84458333333336,201.49363636363634,191.0646153846154,10.429020979020947
2021-10-24,164.92708333333334,157.92,170.85615384615386,-12.936153846153871
2021-10-25,203.38041666666666,243.2809090909091,169.61846153846153,73.66244755244756
2021-10-26,233.45541666666668,243.45363636363638,224.9953846153846,18.45825174825177
2021-10-27,224.7095833333333,232.53,218.09230769230768,14.437692307692316
2021-10-28,216.53958333333333,228.93818181818185,206.04846153846154,22.889720279720308
2021-10-29,190.5041666666667,204.4509090909091,178.7030769230769,25.7478321678322
2021-10-30,172.79125,172.10636363636365,173.37076923076924,-1.2644055944055879
2021-10-31,142.194,143.6109090909091,141.08071428571427,2.5301948051948386
2021-11-01,205.09666666666666,241.23545454545456,174.5176923076923,66.71776223776226
2021-11-02,199.20791666666665,230.12363636363636,173.04846153846154,57.07517482517483
2021-11-03,196.18291666666667,238.41636363636363,160.44692307692307,77.96944055944056
2021-11-04,191.5275,231.50818181818184,157.6976923076923,73.81048951048953
2021-11-05,177.85666666666668,218.60363636363635,143.37846153846155,75.2251748251748
2021-11-06,147.60958333333335,163.06545454545454,134.53153846153845,28.533916083916097
2021-11-07,139.59458333333333,167.70454545454547,115.80923076923077,51.8953146853147
2021-11-08,204.27083333333334,258.6072727272727,158.29384615384618,100.31342657342651
2021-11-09,205.81125,250.3345454545455,168.1376923076923,82.19685314685319
2021-11-10,191.34833333333333,230.65727272727273,158.08692307692309,72.57034965034964
2021-11-11,201.6291666666667,222.8527272727273,183.67076923076925,39.18195804195804
2021-11-12,220.28583333333333,246.60454545454547,198.01615384615386,48.58839160839162
2021-11-13,203.33916666666667,222.23636363636362,187.34923076923076,34.88713286713286
2021-11-14,189.51999999999998,198.31545454545457,182.07769230769233,16.23776223776224
2021-11-15,228.08208333333334,271.5163636363636,191.32999999999998,80.18636363636364
2021-11-16,227.11374999999998,284.6281818181818,178.4476923076923,106.18048951048951
2021-11-17,247.82708333333335,288.62454545454545,213.30615384615385,75.31839160839161
2021-11-18,252.74875,297.57363636363635,214.82,82.75363636363636
2021-11-19,227.67125,257.99545454545455,202.01230769230767,55.98314685314688
2021-11-20,202.67791666666665,238.01363636363638,172.77846153846153,65.23517482517485
2021-11-21,207.38833333333332,214.14636363636365,201.67000000000002,12.47636363636363
2021-11-22,259.8354166666667,301.62545454545455,224.4746153846154,77.15083916083915
2021-11-23,269.2033333333333,313.3009090909091,231.89000000000001,81.41090909090909
2021-11-24,282.81041666666664,334.57272727272726,239.01153846153846,95.5611888111888
2021-11-25,284.4895833333333,334.51272727272726,242.1623076923077,92.35041958041955
2021-11-26,220.08124999999998,277.2145454545455,171.73769230769233,105.47685314685316
2021-11-27,186.69708333333335,230.73545454545456,149.43384615384616,81.3016083916084
2021-11-28,192.54666666666665,210.96818181818182,176.9592307692308,34.00895104895102
2021-11-29,221.30458333333334,314.1554545454546,142.73846153846154,171.41699300699304
2021-11-30,194.81541666666666,231.98272727272726,163.36615384615385,68.61657342657341
2021-12-01,196.23458333333335,247.22181818181818,153.09153846153848,94.1302797202797
2021-12-02,244.68916666666667,310.90000000000003,188.6646153846154,122.23538461538465
2021-12-03,222.43458333333334,272.3954545454545,180.16,92.23545454545453
2021-12-04,211.31208333333333,241.4509090909091,185.80999999999997,55.64090909090913
2021-12-05,182.0533333333333,216.16000000000003,153.19384615384615,62.96615384615387
2021-12-06,249.48666666666668,337.0172727272727,175.42230769230767,161.59496503496504
2021-12-07,231.43916666666667,293.68636363636364,178.7684615384615,114.91790209790213
2021-12-08,219.475,256.11,188.47615384615386,67.63384615384615
2021-12-09,274.18874999999997,342.61090909090905,216.2930769230769,126.31783216783214
2021-12-10,223.77541666666664,270.19545454545454,184.49692307692308,85.69853146853146
2021-12-11,205.18791666666667,273.97727272727275,146.98153846153846,126.99573426573428
2021-12-12,148.7525,190.35636363636365,113.54923076923076,76.80713286713289
2021-12-13,259.71375,335.58454545454543,195.5153846153846,140.06916083916084
2021-12-14,261.33708333333334,371.7827272727273,167.8830769230769,203.8996503496504
2021-12-15,238.11083333333332,308.00363636363636,178.97076923076924,129.03286713286712
2021-12-16,296.7454166666667,401.82454545454544,207.83230769230767,193.99223776223778
2021-12-17,314.90749999999997,386.7945454545454,254.07999999999998,132.71454545454543
2021-12-18,248.73458333333335,308.4509090909091,198.20538461538462,110.24552447552446
2021-12-19,218.9333333333333,263.79090909090905,180.97692307692307,82.81398601398598
2021-12-20,320.1275,404.44909090909096,248.77846153846153,155.67062937062943
2021-12-21,391.56375,480.8418181818182,316.02076923076925,164.82104895104897
2021-12-22,428.14708333333334,485.77181818181816,379.3876923076923,106.38412587412586
2021-12-23,356.35375,416.4890909090909,305.47,111.01909090909089
2021-12-24,188.10125000000002,233.9418181818182,149.31307692307695,84.62874125874126
2021-12-25,128.49666666666667,144.75636363636363,114.73846153846154,30.017902097902095
2021-12-26,169.79,198.28727272727272,145.67692307692306,52.61034965034966
2021-12-27,151.05416666666667,194.17363636363635,114.56846153846155,79.6051748251748
2021-12-28,175.18625,218.51636363636362,138.5223076923077,79.99405594405593
2021-12-29,158.21416666666667,203.93090909090907,119.53076923076924,84.40013986013983
2021-12-30,128.50291666666666,175.8318181818182,88.45538461538462,87.37643356643358
2021-12-31,96.00708333333334,123.88636363636364,72.41692307692308,51.46944055944056
2022-01-01,72.37875,78.86181818181818,66.89307692307692,11.968741258741261
2022-01-02,88.00041666666668,121.81,59.392307692307696,62.417692307692306
2022-01-03,97.59625,143.34636363636363,58.88461538461539,84.46174825174825
2022-01-04,154.4275,203.62272727272727,112.80076923076923,90.82195804195804
2022-01-05,126.41624999999999,148.51636363636365,107.71615384615384,40.800209790209806
2022-01-06,198.90166666666667,233.3318181818182,169.7684615384615,63.563356643356684
2022-01-07,186.45708333333334,211.87727272727273,164.9476923076923,46.92958041958042
2022-01-08,172.35458333333335,202.39,146.94,55.44999999999999
2022-01-09,173.70666666666668,203.30454545454543,148.66230769230768,54.642237762237755
2022-01-10,202.22625000000002,269.6009090909091,145.21692307692308,124.38398601398603
2022-01-11,169.79708333333335,261.77727272727276,91.9676923076923,169.80958041958047
2022-01-12,191.23208333333332,254.34909090909093,137.82538461538462,116.52370629370631
2022-01-13,208.83124999999998,248.47272727272727,175.28846153846155,73.18426573426572
2022-01-14,199.32916666666665,223.96363636363637,178.4846153846154,45.47902097902096
2022-01-15,183.96083333333334,195.2190909090909,174.4346153846154,20.78447552447551
2022-01-16,192.86749999999998,219.22454545454548,170.5653846153846,48.659160839160876
2022-01-17,197.9225,241.01090909090908,161.46307692307693,79.54783216783215
2022-01-18,198.79625,235.92818181818183,167.37692307692308,68.55125874125875
2022-01-19,212.63,242.88454545454545,187.03,55.854545454545445
2022-01-20,194.67499999999998,209.6209090909091,182.02846153846153,27.592447552447567
2022-01-21,214.2825,238.42545454545453,193.85384615384615,44.57160839160838
2022-01-22,195.20000000000002,207.43090909090913,184.85076923076923,22.580139860139894
2022-01-23,191.5091666666667,212.19272727272727,174.0076923076923,38.18503496503496
2022-01-24,235.52541666666664,272.7690909090909,204.01153846153846,68.75755244755243
2022-01-25,287.56625,349.18,235.43153846153848,113.74846153846153
2022-01-26,294.215,322.5445454545454,270.24384615384616,52.30069930069925
2022-01-27,264.51125,301.8,232.95923076923074,68.84076923076927
2022-01-28,242.79,281.9763636363636,209.6323076923077,72.3440559440559
2022-01-29,230.58249999999998,263.0090909090909,203.1446153846154,59.864475524475495
2022-01-30,155.62333333333333,151.62818181818182,159.00384615384615,-7.375664335664339
2022-01-31,212.70791666666665,262.6990909090909,170.40769230769232,92.29139860139858
2022-02-01,225.63541666666666,254.33727272727273,201.34923076923076,52.988041958041975
2022-02-02,250.31916666666666,284.69545454545454,221.23153846153843,63.463916083916104
2022-02-03,214.15541666666664,227.31636363636363,203.01923076923077,24.29713286713286
2022-02-04,230.65291666666667,251.40363636363637,213.0946153846154,38.30902097902097
2022-02-05,230.64791666666667,237.58090909090907,224.78153846153845,12.799370629370628
2022-02-06,186.05791666666667,197.67636363636365,176.22692307692307,21.449440559440575
2022-02-07,190.07291666666666,212.1827272727273,171.36461538461538,40.81811188811193
2022-02-08,158.20541666666665,178.6209090909091,140.93076923076924,37.69013986013985
2022-02-09,210.035,221.29545454545453,200.5069230769231,20.78853146853143
2022-02-10,216.98208333333332,221.47090909090912,213.18384615384613,8.287062937062984
2022-02-11,209.49875,212.4409090909091,207.00923076923075,5.4316783216783335
2022-02-12,174.4154166666667,161.0681818181818,185.70923076923074,-24.64104895104893
2022-02-13,152.11666666666667,154.99636363636364,149.68,5.316363636363633
2022-02-14,220.405,245.1490909090909,199.4676923076923,45.6813986013986
2022-02-15,210.21083333333334,227.0709090909091,195.94461538461536,31.12629370629375
2022-02-16,207.71583333333334,218.88454545454545,198.2653846153846,20.619160839160855
2022-02-17,182.55208333333334,191.34636363636363,175.11076923076922,16.235594405594412
2022-02-18,145.62708333333333,162.58454545454546,131.27846153846156,31.306083916083907
2022-02-19,149.6575,157.9018181818182,142.68153846153848,15.220279720279706
2022-02-20,128.33958333333334,132.14272727272726,125.12153846153845,7.021188811188807
2022-02-21,136.87,169.17454545454547,109.53538461538461,59.63916083916085
2022-02-22,146.56541666666666,166.10727272727274,130.03,36.07727272727274
2022-02-23,177.91625,200.88909090909092,158.4776923076923,42.411398601398616
2022-02-24,173.65916666666666,177.52636363636364,170.3869230769231,7.139440559440544
2022-02-25,219.4225,211.80272727272725,225.87,-14.067272727272751
2022-02-26,207.47333333333333,221.43545454545455,195.6592307692308,25.77622377622376
2022-02-27,160.77791666666667,162.97454545454545,158.91923076923075,4.055314685314698
2022-02-28,166.9375,223.63454545454545,118.96307692307693,104.67146853146852
2022-03-01,209.27333333333334,258.84,167.3323076923077,91.50769230769228
2022-03-02,270.52416666666664,282.05454545454546,260.7676923076923,21.28685314685316
2022-03-03,287.03916666666663,329.8863636363636,250.78384615384616,79.10251748251747
2022-03-04,382.63000000000005,398.91181818181815,368.8530769230769,30.058741258741236
2022-03-05,350.34,331.75,366.07,-34.31999999999999
2022-03-06,326.33666666666664,296.16545454545457,351.86615384615385,-55.700699300699284
2022-03-07,436.6858333333333,457.5618181818182,419.02153846153846,38.54027972027973
2022-03-08,539.05625,572.9790909090909,510.3523076923077,62.626783216783224
2022-03-09,447.53625000000005,478.8872727272728,421.0084615384615,57.878811188811255
2022-03-10,326.0491666666667,303.19545454545454,345.38692307692304,-42.1914685314685
2022-03-11,289.46166666666664,325.27181818181816,259.16076923076923,66.11104895104893
2022-03-12,263.85125,279.5281818181818,250.58615384615385,28.942027972027944
2022-03-13,267.8704166666667,262.5781818181818,272.34846153846155,-9.770279720279746
2022-03-14,336.17,359.92727272727274,316.0676923076923,43.859580419580425
2022-03-15,318.60291666666666,339.1363636363636,301.22846153846154,37.90790209790208
2022-03-16,290.04833333333335,301.25454545454545,280.56615384615384,20.688391608391612
2022-03-17,239.38583333333335,264.6463636363637,218.01153846153846,46.63482517482521
2022-03-18,231.01666666666665,227.4436363636364,234.04,-6.596363636363606
2022-03-19,240.68583333333333,236.84909090909093,243.9323076923077,-7.083216783216756
2022-03-20,118.09875,70.95,157.99384615384616,-87.04384615384616
2022-03-21,227.2675,235.12181818181818,220.62153846153845,14.500279720279735
2022-03-22,213.41166666666666,208.9909090909091,217.1523076923077,-8.161398601398588
2022-03-23,233.53374999999997,225.60545454545453,240.2423076923077,-14.636853146853156
2022-03-24,240.16,227.77363636363637,250.64076923076922,-22.867132867132852
2022-03-25,223.5475,218.20454545454547,228.06846153846152,-9.863916083916052
2022-03-26,199.98958333333334,174.97181818181818,221.15846153846152,-46.186643356643344
2022-03-27,130.60652173913041,79.17090909090909,177.75583333333336,-98.58492424242426
2022-03-28,226.54375000000002,212.88181818181818,238.10384615384615,-25.222027972027973
2022-03-29,248.49125,260.64818181818185,238.20461538461538,22.443566433566474
2022-03-30,227.38791666666668,256.12363636363636,203.07307692307694,53.050559440559425
2022-03-31,161.52791666666667,197.65545454545455,130.95846153846153,66.69699300699301
2022-04-01,91.84916666666668,84.67090909090909,97.92307692307692,-13.252167832167828
2022-04-02,119.25666666666666,76.92272727272727,155.0776923076923,-78.15496503496503
2022-04-03,89.54416666666667,45.06272727272728,127.1823076923077,-82.11958041958042
2022-04-04,232.94708333333335,264.33454545454543,206.38846153846154,57.94608391608389
2022-04-05,207.08,230.10181818181817,187.60000000000002,42.50181818181815
2022-04-06,177.09833333333333,165.4,186.99692307692308,-21.596923076923076
2022-04-07,166.9675,172.31727272727272,162.44076923076923,9.876503496503489
2022-04-08,157.77583333333334,158.75,156.95153846153846,1.7984615384615381
2022-04-09,137.41,127.35636363636364,145.91692307692307,-18.56055944055943
2022-04-10,85.14999999999999,41.77272727272727,121.85384615384615,-80.08111888111887
2022-04-11,166.85,175.24818181818182,159.74384615384616,15.504335664335656
2022-04-12,197.8525,190.81363636363633,203.80846153846156,-12.994825174825223
2022-04-13,183.81500000000003,144.3609090909091,217.19923076923078,-72.83832167832168
2022-04-14,209.08624999999998,218.1009090909091,201.45846153846153,16.642447552447578
2022-04-15,194.87333333333333,177.14272727272726,209.87615384615384,-32.733426573426584
2022-04-16,163.72208333333333,133.45454545454547,189.33307692307693,-55.87853146853146
2022-04-17,92.11125,56.54909090909091,122.2023076923077,-65.65321678321679
2022-04-18,136.96333333333334,117.49363636363637,153.43769230769232,-35.94405594405595
