timestamp_eet,BG [MW],HU [MW],RS [MW],sum [MW],UA [MW]
2018-08-01 00:00:00+03:00,166.65725806451613,8.638897849462365,0.9171774193548387,220.3840322580645,44.469553450608934
2018-09-01 00:00:00+03:00,169.68472222222223,43.457902777777775,15.244694444444445,258.55815277777776,30.212795549374132
2018-10-01 00:00:00+03:00,177.05374496644296,60.25794630872483,13.143355704697985,299.80199999999996,49.680378378378386
2018-11-01 00:00:00+02:00,237.6423888888889,88.179125,9.70551388888889,484.5256388888889,151.09718309859156
2018-12-01 00:00:00+02:00,159.18145161290323,206.88077956989247,27.496155913978495,712.6914516129032,322.60190217391306
2019-01-01 00:00:00+02:00,126.82661290322581,297.8765994623656,55.33748655913979,916.9418817204302,436.9011827956989
2019-02-01 00:00:00+02:00,81.40178571428571,103.1467261904762,27.648422619047622,439.4305654761905,227.57228017883756
2019-03-01 00:00:00+02:00,28.787886944818307,104.17127860026918,73.56724091520861,424.9772812920592,221.12942779291552
2019-04-01 00:00:00+03:00,24.53994444444444,136.20331944444445,35.16073611111111,458.4484444444445,265.8677918424754
2019-05-01 00:00:00+03:00,30.128548387096775,64.55893817204301,12.423064516129033,315.153561827957,209.73441734417344
2019-06-01 00:00:00+03:00,32.719,31.92913888888889,11.083111111111112,182.8215277777778,108.44585091420535
2019-07-01 00:00:00+03:00,84.06989247311827,188.11357526881721,46.03185483870968,616.3000000000001,305.0550206327373
2019-08-01 00:00:00+03:00,276.77983870967745,377.2819892473118,152.59635752688172,870.8866801075268,65.82093663911846
2019-09-01 00:00:00+03:00,283.4472222222222,464.8802083333333,118.20419444444445,878.5288472222222,12.132022471910112
2019-10-01 00:00:00+03:00,194.59060402684563,349.43060402684563,44.289973154362414,877.7662147651006,293.39319727891154
2019-11-01 00:00:00+02:00,187.08194444444445,178.25166666666667,55.83609722222222,642.9794305555556,227.17354196301565
2019-12-01 00:00:00+02:00,29.741935483870968,291.23798387096775,83.09763440860215,759.009005376344,359.27755102040817
2020-01-01 00:00:00+02:00,17.038978494623656,368.5600672043011,81.7457123655914,998.3700806451612,531.0253225806453
2020-02-01 00:00:00+02:00,23.99137931034483,363.267040229885,142.04834770114942,1045.0740948275861,515.7673275862069
2020-03-01 00:00:00+02:00,44.60296096904442,167.87909825033648,96.09382234185735,583.0686271870794,274.49274562584117
2020-04-01 00:00:00+03:00,87.225,207.34706944444446,41.574666666666666,604.5481388888888,268.4014027777778
2020-05-01 00:00:00+03:00,91.56720430107526,336.4997177419355,83.57720430107527,819.0901344086021,307.4460080645161
2020-06-01 00:00:00+03:00,160.5625,198.17054166666668,70.46191666666667,615.1565138888889,185.96155555555558
2020-07-01 00:00:00+03:00,89.6236559139785,192.99487903225807,109.81337365591398,636.6370967741935,244.20518817204302
2020-08-01 00:00:00+03:00,82.00537634408602,156.93262096774194,147.46130376344087,570.4390053763441,184.0397043010753
2020-09-01 00:00:00+03:00,160.11944444444444,171.29733333333334,122.10843055555557,661.4327222222222,207.9075138888889
2020-10-01 00:00:00+03:00,79.26979865771813,260.77575838926174,216.34663087248322,961.9491006711409,405.5569127516779
2020-11-01 00:00:00+02:00,160.42777777777778,217.46805555555557,109.81306944444445,889.7386944444444,402.0297916666667
2020-12-01 00:00:00+02:00,121.28091397849462,235.8367641129032,91.56756720430108,748.7558232526882,300.07057795698927
2021-01-01 00:00:00+02:00,235.34677419354838,141.1357123655914,140.27908602150538,586.927002688172,70.16543010752689
2021-02-01 00:00:00+02:00,182.15178571428572,181.82180333333332,169.69190476190477,297.39100777777776,48.04837067209776
2021-03-01 00:00:00+02:00,158.74697173620459,172.59110363391656,80.36065948855989,262.58545760430684,144.383038585209
2021-04-01 00:00:00+03:00,202.69027777777777,166.35490972222223,27.796555555555557,265.5162881944444,167.78997194950912
2021-05-01 00:00:00+03:00,157.09005376344086,45.497930107526884,30.22662634408602,109.25611559139786,67.71606182795699
2021-06-01 00:00:00+03:00,68.81388888888888,109.31612152777778,4.733958333333333,155.8574236111111,116.8364553314121
2021-07-01 00:00:00+03:00,137.98924731182797,241.32937163978494,39.57422043010753,341.18100806451616,231.4884291725105
2021-08-01 00:00:00+03:00,196.66263440860214,319.8271572580645,86.63711021505377,450.0253293010752,271.00421779141107
2021-09-01 00:00:00+03:00,500.04305555555555,124.44793055555554,14.055833333333334,292.4079826388889,164.1239161849711
2021-10-01 00:00:00+03:00,281.33959731543627,289.0738758389262,46.118456375838925,449.58387919463087,321.92796703296705
2021-11-01 00:00:00+02:00,486.52777777777777,232.3606736111111,49.507361111111116,434.29037847222224,276.67927864214994
2021-12-01 00:00:00+02:00,586.7795698924731,89.57647513440861,35.44268817204301,280.27594086021503,148.1419971671388
2022-01-01 00:00:00+02:00,291.2755376344086,152.98758064516127,12.662029569892471,282.9476948924731,219.44228142076503
2022-02-01 00:00:00+02:00,228.42708333333334,222.52065476190478,18.667693452380952,368.77156249999996,339.93226047904193
2022-03-01 00:00:00+02:00,657.8048452220727,180.12995625841182,45.236191117092865,402.03481493943474,192.61481741573033
2022-04-01 00:00:00+03:00,285.7916666666667,134.29383333333334,12.719625,248.35603125,160.63790664780763
2022-05-01 00:00:00+03:00,142.7311827956989,125.17098454301075,9.38869623655914,197.75119959677417,139.8932380952381
2022-06-01 00:00:00+03:00,562.7069444444444,63.73087847222222,4.87125,227.91266666666667,89.89810924369748
2022-07-01 00:00:00+03:00,679.6058648648649,95.33360457296571,24.711155913978494,297.15159045057163,108.54642365887207
2022-08-01 00:00:00+03:00,718.2247311827956,84.20950940860214,19.75236559139785,298.7851444892473,125.55698457223002
2022-09-01 00:00:00+03:00,377.206,96.48932291666667,5.0780972222222225,220.38622222222222,118.2297391304348
2022-10-01 00:00:00+03:00,60.626255033557044,284.80194295302016,28.211315436241613,388.1807147651007,331.3489726027397
2022-11-01 00:00:00+02:00,516.8071111111111,188.8324340277778,38.402319444444444,374.8926527777778,189.82237099023712
2022-12-01 00:00:00+02:00,471.5001075268817,140.92655913978496,88.52483870967741,316.81317204301075,145.08152173913044
2023-01-01 00:00:00+02:00,86.00881720430107,124.92133064516129,26.0830376344086,191.1453427419355,152.8041935483871
2023-02-01 00:00:00+02:00,127.4470238095238,143.37097470238095,55.401860119047626,223.09142113095237,136.03290178571427
2023-03-01 00:00:00+02:00,130.4848452220727,116.65253701211306,131.28157469717362,207.99042395693138,105.1417349726776
2023-04-01 00:00:00+03:00,19.215333333333334,58.84623611111111,22.559819444444443,85.50156944444444,66.98601147776183
2023-05-01 00:00:00+03:00,14.633548387096775,108.03636760752687,91.72240591397849,165.3241129032258,125.15
2023-06-01 00:00:00+03:00,387.0612222222222,42.35361111111111,54.98320833333334,161.92400694444444,36.49055944055944
2023-07-01 00:00:00+03:00,92.37645161290322,274.37765793010755,73.01161290322581,364.59051747311827,197.58797554347825
2023-08-01 00:00:00+03:00,180.86290322580646,300.17624663978495,113.08283602150539,412.87756720430104,159.43101092896174
2023-09-01 00:00:00+03:00,353.30622222222223,169.97099652777777,68.799875,304.22298958333334,114.901875
2023-10-01 00:00:00+03:00,124.94292617449663,344.737788590604,73.4309932885906,427.98908053691275,134.9936473755047
2023-11-01 00:00:00+02:00,152.13177777777778,245.1132951388889,229.97456944444446,385.5276979166667,179.55126388888888
2023-12-01 00:00:00+02:00,80.69344086021505,155.20369623655915,131.72379642365885,253.55390793010756,189.8628432732316
2024-01-01 00:00:00+02:00,56.89784946236559,255.45283266129033,143.69064516129032,362.83872647849466,228.95508064516127
2024-02-01 00:00:00+02:00,84.53816091954023,184.48483836206896,144.39204022988505,288.95701508620687,190.6016231884058
2024-03-01 00:00:00+02:00,160.84026917900405,182.94152422611035,144.378465679677,300.8594481830417,166.45296096904443
2024-04-01 00:00:00+03:00,401.69188888888885,189.88976041666666,200.07384722222224,368.46538194444446,112.53675000000001
2024-05-01 00:00:00+03:00,258.48053763440856,351.9892271505376,215.97985215053765,516.9751377688173,185.48325268817206
2024-06-01 00:00:00+03:00,181.0452222222222,419.84133333333335,236.19102777777778,582.71353125,234.25254166666664
2024-07-01 00:00:00+03:00,482.09311827956986,415.55365591397845,181.7893682795699,641.1019825268817,238.31081989247312
2024-08-01 00:00:00+03:00,407.432688172043,362.0608534946237,125.38870967741936,577.1458635752689,327.5186424731183
2024-09-01 00:00:00+03:00,400.8818888888889,285.37727430555555,93.84706944444444,466.9873993055555,231.71154166666668
2024-10-01 00:00:00+03:00,205.74808053691277,435.185355704698,276.7566979865772,593.5991409395973,151.15036241610738
2024-11-01 00:00:00+02:00,205.97855555555554,587.5925659722222,282.61062499999997,798.9619965277777,356.88854166666664
2024-12-01 00:00:00+02:00,318.87967741935483,635.2400369623656,240.0653629032258,884.4302049731183,437.81563172043013
2025-01-01 00:00:00+02:00,334.3911827956989,538.9185752688172,209.04576612903224,770.6475201612903,383.9949528936743
2025-02-01 00:00:00+02:00,465.24976190476195,440.75206473214286,219.0708482142857,693.6636904761905,327.32589285714283
2025-03-01 00:00:00+02:00,431.68775235531626,327.50812920592193,186.0830551816958,543.3172510094213,245.4656796769852
2025-04-01 00:00:00+03:00,297.991,422.5636979166666,188.6611111111111,626.7118819444445,329.940625
2025-05-01 00:00:00+03:00,246.6684946236559,392.7991498655914,143.11875,571.4110315860215,324.6602822580645
2025-06-01 00:00:00+03:00,359.6996666666667,362.6936944444444,102.23358333333333,546.4532222222223,273.1048611111111
2025-07-01 00:00:00+03:00,330.13440860215053,549.295063844086,117.91932795698924,747.7225604838709,345.65625
2025-08-01 00:00:00+03:00,409.4098924731183,383.1058971774193,74.89674731182795,554.092251344086,199.63877688172042
2025-09-01 00:00:00+03:00,388.84700000000004,339.3571423611111,90.321875,519.4252291666667,241.10347222222222
2025-10-01 00:00:00+03:00,274.3490607734807,469.5011915041783,76.54842955801105,620.551244390749,262.1204697986577
2025-11-01 00:00:00+02:00,195.17877777777778,464.6425548611111,220.7258026388889,647.2165298263889,314.39131944444443
2025-12-01 00:00:00+02:00,314.6410752688172,398.4595393145161,177.970225,599.4393133064516,311.30779569892474
2026-01-01 00:00:00+02:00,659.6325806451613,366.02405443548383,270.0820940860215,652.214315860215,215.335800807537
2026-02-01 00:00:00+02:00,785.8586419753087,306.7604575617284,423.99626095679014,618.0795073688271,35.530959752321984
